id,link,content,start_time,end_time,programme_id,programme_date
"5vOmAXkBDXoPkEuG2_d5","https://www.rtve.es/v/5875503/?t=00h08m00s","Caretas fuera Gabilondo e Iglesias van de la mano.",480,484,5875503,"2021-04-22T21:00:00+00:00"
"i9B8_HgBgrBJfNMhQC_x","https://www.rtve.es/v/5875214/?t=00h09m24s","El debate le ha servido a Gabilondo para cambiar de estrategia.",564,568,5875214,"2021-04-22T15:00:00+00:00"
"j9B8_HgBgrBJfNMhQS8K","https://www.rtve.es/v/5875214/?t=00h09m49s","Hay partido gabilondo.",589,591,5875214,"2021-04-22T15:00:00+00:00"
"l9B8_HgBgrBJfNMhQS85","https://www.rtve.es/v/5875214/?t=00h10m37s","Más quisieran Tezanos, Sánchez y Gabilondo que hubiera empate técnico.",637,641,5875214,"2021-04-22T15:00:00+00:00"
"mtB8_HgBgrBJfNMhQS9J","https://www.rtve.es/v/5875214/?t=00h10m53s","Caretas fuera; Gabilondo e Iglesias van de la mano.",653,657,5875214,"2021-04-22T15:00:00+00:00"
"nNB8_HgBgrBJfNMhQS9U","https://www.rtve.es/v/5875214/?t=00h11m03s","Las críticas también le han llegado a Gabilondo desde Ciudadanos.",663,667,5875214,"2021-04-22T15:00:00+00:00"
"zqlY93gBk2RQE5bLEqVO","https://www.rtve.es/v/5865353/?t=00h14m13s","Pablo Iglesias Rocío Monasterio Mónica García Isabel Díaz Ayuso Ángel Gabilondo Edmundo Bal Ciudadanos.",853,855,5865353,"2021-04-21T21:00:00+00:00"
"ZLoy8ngB_efe5Kw3KQUH","https://www.rtve.es/v/5859121/?t=00h17m19s","Gabilondo ha vuelto a insistir en que no subirá los impuestos en los próximos dos años.",1039,1043,5859121,"2021-04-20T15:00:00+00:00"
"Fboy8ngB_efe5Kw3TwdX","https://www.rtve.es/v/5858209/?t=00h13m54s","El ministro Iceta entra en campaña y en un acto sin el candidato asegura que Gabilondo es la opción ganadora, la que huye de la confrontación.",834,837,5858209,"2021-04-19T21:00:00+00:00"
"GLoy8ngB_efe5Kw3Twdn","https://www.rtve.es/v/5858209/?t=00h14m09s","En cuanto a pactos, Gabilondo espera que Ciudadanos no vuelva a apoyar al PP.",849,851,5858209,"2021-04-19T21:00:00+00:00"
"KLoy8ngB_efe5Kw3Twe4","https://www.rtve.es/v/5858209/?t=00h15m36s","Ciudadanos, que sigue paseando su bus naranja por Madrid, no quiere un pacto entre Gabilondo e Iglesias.",936,941,5858209,"2021-04-19T21:00:00+00:00"
"vP0J7XgBsMV3KQ8DBylU","https://www.rtve.es/v/5857912/?t=00h01m15s","Gabilondo promete un complemento para las pensiones no contributivas, Díaz Ayuso defender la fiesta de los toros frente al Gobierno.",75,77,5857912,"2021-04-19T15:00:00+00:00"
"Mv0J7XgBsMV3KQ8DCSr_","https://www.rtve.es/v/5857912/?t=00h17m05s","Gabilondo niega que Sánchez le esté eclipsando y vuelve a reivindicarse.",1025,1028,5857912,"2021-04-19T15:00:00+00:00"
"Rv0J7XgBsMV3KQ8DCipu","https://www.rtve.es/v/5857912/?t=00h18m49s","Alerta de que gobiernen los extremos y de un pacto de Gabilondo con Iglesias.",1129,1131,5857912,"2021-04-19T15:00:00+00:00"
"gpvk53gB-FxU3KQ80Tsl","https://www.rtve.es/v/5857158/?t=00h04m22s","Primera aparición de Pedro Sánchez en campaña para arropar a su candidato Gabilondo.",262,266,5857158,"2021-04-18T21:00:00+00:00"
"hJvk53gB-FxU3KQ80Tsw","https://www.rtve.es/v/5857158/?t=00h04m34s","El camino de recuperación justa con un Gobierno serio liderado por Gabilondo, o el camino del Gobierno de Colón quesignifica exclusión social, ultraderecha y corrupción.",274,278,5857158,"2021-04-18T21:00:00+00:00"
"hZvk53gB-FxU3KQ80Ts2","https://www.rtve.es/v/5857158/?t=00h04m43s","Hoy Sánchez no ha se ha referido a Ayuso, pero sí lo ha hecho Gabilondo, para decir que la candidata del PP solo tiene una palabra en la boca ""Sánchez"".",283,286,5857158,"2021-04-18T21:00:00+00:00"
"wpvk53gB-FxU3KQ8kDnJ","https://www.rtve.es/v/5857034/?t=00h04m55s","Pedro Sánchez ha arropado hoy a Ángel Gabilondo, en su primer acto de campaña oficial.",295,298,5857034,"2021-04-18T15:00:00+00:00"
"w5vk53gB-FxU3KQ8kDnS","https://www.rtve.es/v/5857034/?t=00h04m59s","El candidato le ha recordado a Ayuso, del que se presenta a las elecciones es el, Gabilondo, y la acusa de tener un único proyecto, el de confrontación con Sánchez.",299,302,5857034,"2021-04-18T15:00:00+00:00"
"xpvk53gB-FxU3KQ8kDnq","https://www.rtve.es/v/5857034/?t=00h05m17s","Madrid deberá optar entre dos caminos, muy claros, muy definidos, el camino de la recuperación justa con un Gobierno serio, liderado por el Partido Socialista y Ángel Gabilondo o el camino del Gobierno de Colón, que significa exclusión social, ultraderecha y corrupción.",317,320,5857034,"2021-04-18T15:00:00+00:00"
"yZvk53gB-FxU3KQ8kTkH","https://www.rtve.es/v/5857034/?t=00h05m51s","Ayuso ha respondido a estas palabras de Gabilondo, en un acto en Madrid, donde ha presentado sus autobuses de campaña.",351,355,5857034,"2021-04-18T15:00:00+00:00"
"J3u84ngBNLe3thGbav44","https://www.rtve.es/v/5856780/?t=00h11m50s","Gabilondo dice que va a plantar cara en estas elecciones que tacha de encrucijada.",710,714,5856780,"2021-04-17T21:00:00+00:00"
"K3u84ngBNLe3thGbav5Q","https://www.rtve.es/v/5856780/?t=00h12m16s","Moncloa arropa a Gabilondo, echa el resto para conseguir movilizar a la izquierda y convencer al votante de ciudadanos.",736,739,5856780,"2021-04-17T21:00:00+00:00"
"zXu84ngBNLe3thGbP_yv","https://www.rtve.es/v/5856667/?t=00h18m30s","Moncloa acompaña a Gabilondo y echan el resto en esta campaña, con un objetivo: movilizar a la izquierda.",1110,1115,5856667,"2021-04-17T15:00:00+00:00"
"1nu84ngBNLe3thGbP_z3","https://www.rtve.es/v/5856667/?t=00h19m23s","No va a haber un gobierno de Ayuso con VOX, no va a haber un gobierno de Gabilondo con Iglesias.",1163,1167,5856667,"2021-04-17T15:00:00+00:00"
"Poya3XgBwhxAE5hy2NQK","https://www.rtve.es/v/5856347/?t=00h01m10s","Y el PSOE ha anunciado que la ministra de Industria será la vicepresidenta económica si Gabilondo forma gobierno.",70,75,5856347,"2021-04-16T21:00:00+00:00"
"loya3XgBwhxAE5hy2dTF","https://www.rtve.es/v/5856347/?t=00h14m17s","Y le dice a Gabilondo que lo prioritario es construir una alternativa progresista antes de anunciar cargos como el que le ha ofrecido a la ministra Maroto, si gobierna el PSOE, la vicepresidencia económica.",857,859,5856347,"2021-04-16T21:00:00+00:00"
"moya3XgBwhxAE5hy2dTZ","https://www.rtve.es/v/5856347/?t=00h14m42s","Ciudadanos cree que Gabilondo esconde en realidad sus cartas ""Que está ¿preparando ya la vicepresidencia política para el Sr Iglesias?",882,885,5856347,"2021-04-16T21:00:00+00:00"
"UIya3XgBwhxAE5hysNJh","https://www.rtve.es/v/5856070/?t=00h01m07s","El candidato socialista Ángel Gabilondo ha anunciado que si gobierna, la ministra Reyes Maroto será su vicepresidenta económica.",67,70,5856070,"2021-04-16T15:00:00+00:00"
"hIya3XgBwhxAE5hysdLJ","https://www.rtve.es/v/5856070/?t=00h08m38s","Se refiere al anuncio de hoy del socialista Ángel Gabilondo: la ministra Reyes Maroto será su vicepresidenta económica si gana las elecciones.",518,521,5856070,"2021-04-16T15:00:00+00:00"
"jYya3XgBwhxAE5hystIF","https://www.rtve.es/v/5856070/?t=00h09m23s","Y Vox acusa a Gabilondo de falta de propuesta s que solucione los problemas reales de los españoles.",563,565,5856070,"2021-04-16T15:00:00+00:00"
"8NslzngB1caK9CscgU49","https://www.rtve.es/v/5852001/?t=00h16m09s","Díaz Ayuso ha vuelto a acusar al candidato socialista de tratar de atemorizar a la gente, después de que Gabilondo destacase este dato de sanidad.",969,972,5852001,"2021-04-12T21:00:00+00:00"
"dwGwvngB9MYu1IzL77JK","https://www.rtve.es/v/5838724/?t=00h11m11s","Precisamente por los ataques injustos y desmesurados que hemos sufrido. arropado por la vicepresidenta Carmen Calvo, Ángel Gabilondo acusa a la presidenta madrileña de atacar al Gobierno de Sánchez.",671,674,5838724,"2021-04-10T21:00:00+00:00"
"MgGwvngB9MYu1IzLvLEZ","https://www.rtve.es/v/5838615/?t=00h18m26s","También otros actos con presencia de líderes nacionales: Gabilondo arropado por Carmen Calvo, Abascal con Monasterio, e Iglesias con Yolanda Díaz.",1106,1110,5838615,"2021-04-10T15:00:00+00:00"
"OQGwvngB9MYu1IzLvLFB","https://www.rtve.es/v/5838615/?t=00h19m33s","En un acto feminista y arropado por la vicepresidenta primera, Gabilondo critica la gestión de la pandemia en Madrid y acusa a Díaz Ayuso de atacar al Gobierno.",1173,1176,5838615,"2021-04-10T15:00:00+00:00"
"QwGwvngB9MYu1IzLvLF6","https://www.rtve.es/v/5838615/?t=00h20m54s","La junta sí ha ratificado la denuncia del PP contra la lona de Gabilondo en la Gran Vía y ha ordenado retirarla.",1254,1257,5838615,"2021-04-10T15:00:00+00:00"
"DnKNuXgBih2rJ2T8P0oH","https://www.rtve.es/v/5838146/?t=00h06m55s","Gabilondo sale en defensa del presidente.",415,418,5838146,"2021-04-09T15:00:00+00:00"
"CT8aqngBFxkM33EhdHmF","https://www.rtve.es/v/5834523/?t=00h19m19s","Gabilondo apela al votante de Ciudadanos.",1159,1162,5834523,"2021-04-05T21:00:00+00:00"
"Ez8aqngBFxkM33EhdHnD","https://www.rtve.es/v/5834523/?t=00h20m02s","Solo dos de los candidatos aprueban, Gabilondo y García.",1202,1206,5834523,"2021-04-05T21:00:00+00:00"
"1T8aqngBFxkM33EhhnrC","https://www.rtve.es/v/5834297/?t=00h21m08s","Aunque el candidato mejor valorado es Ángel Gabilondo, el único que aprueba.",1268,1271,5834297,"2021-04-05T15:00:00+00:00"
"egnKn3gBJPFmAz34x0PL","https://www.rtve.es/v/5833665/?t=00h02m43s","Sigue la precampaña en Madrid, cuando falta un mes para las elecciones a la Comunidad Pedro Sánchez arropa, una vez más a Angel Gabilondo.",163,166,5833665,"2021-04-04T15:00:00+00:00"
"hwnKn3gBJPFmAz34zUR-","https://www.rtve.es/v/5833665/?t=00h30m43s","Insiste en que Ángel Gabilondo es la única alternativa frente a la ultra derecha.",1843,1847,5833665,"2021-04-04T15:00:00+00:00"
"jQnKn3gBJPFmAz34zUSd","https://www.rtve.es/v/5833665/?t=00h31m19s","-Porque no habla Ángel Gabilondo, habla Pedro Sánchez, que todos los madrileños lo tengan claro, aquí no se elige al candidato Ángel Gabilondo, aquí se elige a Pedro Sánchez cuando se vota al partido socialista El candidato de Ciudadanos, Edmundo Bal, sigue de precampaña.",1879,1882,5833665,"2021-04-04T15:00:00+00:00"
"8umjmngB-hSeosQzi6vR","https://www.rtve.es/v/5833485/?t=00h15m56s","El PP denuncia la lona de Gabilondo en la Gran Vía y anuncios de Podemos en redes sociales.",956,960,5833485,"2021-04-03T21:00:00+00:00"
"AumjmngB-hSeosQzla3g","https://www.rtve.es/v/5833404/?t=00h15m27s","Gabilondo insiste, no quiere un Gobierno de ultraderecha en Madrid.",927,930,5833404,"2021-04-03T15:00:00+00:00"
"atd9lXgBfuxOsOWk-YNd","https://www.rtve.es/v/5833133/?t=00h19m58s","El PSOE ha colocado un cartel de grandes dimensiones de Ángel Gabilondo en la céntrica plaza de Callao.",1198,1201,5833133,"2021-04-02T15:56:00+00:00"
"UHcyi3gBkmYDY6jifFJL","https://www.rtve.es/v/5832062/?t=00h03m07s","El candidato socialista, Ángel Gabilondo, pide que no se crispe la campaña después del incidente de ayer cuando varios ultra increparon al líder de Unidas Podemos.",187,191,5832062,"2021-03-31T15:00:00+00:00"
"drTjgHgB_14s2oVhqa-t","https://www.rtve.es/v/5829959/?t=00h18m56s","Gabilondo le acusa de ser sucedáneo o deTrump -- es una absoluta vergüenza e irresponsabilidad.",1136,1140,5829959,"2021-03-29T15:00:00+00:00"
"C3y-e3gB_mDWbXx1yv65","https://www.rtve.es/v/5829365/?t=00h20m19s","Gabilondo asegura que lidera una candidatura de izquierdas pero centrada.",1219,1222,5829365,"2021-03-28T21:00:00+00:00"
"EHy-e3gB_mDWbXx1yv7a","https://www.rtve.es/v/5829365/?t=00h21m07s","Edmundo Bal cree que Gabilondo pactará con Podemos.",1267,1270,5829365,"2021-03-28T21:00:00+00:00"
"EXy-e3gB_mDWbXx1yv7f","https://www.rtve.es/v/5829365/?t=00h21m09s","""Hay un pack que es con el señor Gabilondo,Podemos y Más Podemos.",1269,1273,5829365,"2021-03-28T21:00:00+00:00"
"pHy-e3gB_mDWbXx1l_zP","https://www.rtve.es/v/5829237/?t=00h29m59s","En un acto sobre vivienda, Gabilondo se reafirma como un candidato de mayorías.",1799,1801,5829237,"2021-03-28T15:00:00+00:00"
"rHy-e3gB_mDWbXx1l_z7","https://www.rtve.es/v/5829237/?t=00h30m49s","""Hay un pack que es Gabilondo, Podemos y Más Podemos, y que no nos digan otra cosa"".",1849,1853,5829237,"2021-03-28T15:00:00+00:00"
"EyuXdngBd09DRd5eABI1","https://www.rtve.es/v/5829033/?t=00h11m24s","Quien quiera estar en un Gobierno progresista, liderado por PSOE y Ángel Gabilondo deberá renunciar al extremismo.",684,687,5829033,"2021-03-27T21:00:00+00:00"
"lSuWdngBd09DRd5e1hCj","https://www.rtve.es/v/5828941/?t=00h21m49s","Quien quiera estar en un Gobierno progresista, liderado por PSOE y Ángel Gabilondo deberá renunciar al extremismo.",1309,1312,5828941,"2021-03-27T15:00:00+00:00"
"OtqDbHgBM54i-KjYLvYU","https://www.rtve.es/v/5827309/?t=00h20m39s","En su partido hoy han presentado a Irene Lozano como número5 de la lista de Gabilondo.",1239,1246,5827309,"2021-03-25T15:00:00+00:00"
"hNqDbHgBM54i-KjYAvRR","https://www.rtve.es/v/5825620/?t=00h21m33s","Gabilondo se reafirma en un acto en el que ha presentado a su número dos, Hana Jalloul, la actual secretaria de Estado de Migraciones.",1293,1295,5825620,"2021-03-23T21:00:00+00:00"
"h9qDbHgBM54i-KjYAvRn","https://www.rtve.es/v/5825620/?t=00h21m47s","-Si el número uno manda poco en el PSOE, imagino que el dos muchomenos El PP no da credibilidad al veto de Gabilondo a Iglesias.",1307,1313,5825620,"2021-03-23T21:00:00+00:00"
"k4k0YngBMOeau0gG98l-","https://www.rtve.es/v/5825355/?t=00h23m29s","Ángel Gabilondo se reafirma.",1409,1413,5825355,"2021-03-23T15:00:00+00:00"
"lYk0YngBMOeau0gG98mI","https://www.rtve.es/v/5825355/?t=00h23m36s","Es Hana Yalul, secretaria de Estado de Migraciones que pasa a ser la número dos de Gabilondo.",1416,1419,5825355,"2021-03-23T15:00:00+00:00"
"1ok1YngBMOeau0gGEMpo","https://www.rtve.es/v/5824628/?t=00h03m18s","Ángel Gabilondo descarta pactar con Pablo Iglesias.",198,202,5824628,"2021-03-22T21:00:00+00:00"
"gYk1YngBMOeau0gGE8to","https://www.rtve.es/v/5824628/?t=00h24m08s","El socialista Gabilondo dice que no quiere a Pablo Iglesias en su gobierno.",1448,1451,5824628,"2021-03-22T21:00:00+00:00"
"gok1YngBMOeau0gGE8ts","https://www.rtve.es/v/5824628/?t=00h24m19s","Gabilondo sabe que los votantes de Ciudadanos en el 2019 serán clave este 4M.",1459,1461,5824628,"2021-03-22T21:00:00+00:00"
"iok1YngBMOeau0gGE8uK","https://www.rtve.es/v/5824628/?t=00h25m13s","Podemos responde a Gabilondo en redes sociales.",1513,1516,5824628,"2021-03-22T21:00:00+00:00"
"jYk1YngBMOeau0gGE8uZ","https://www.rtve.es/v/5824628/?t=00h25m21s","Ni PP ni Ciudadanos se creen a Gabilondo.",1521,1528,5824628,"2021-03-22T21:00:00+00:00"
"OJIRXXgB3X49FN8d-uo9","https://www.rtve.es/v/5824310/?t=00h18m21s","Ángel Gabilondo descarta pactar con Pablo Iglesias porque dice, le intranquiliza.",1101,1105,5824310,"2021-03-22T15:00:00+00:00"
"OpIRXXgB3X49FN8d-upF","https://www.rtve.es/v/5824310/?t=00h18m31s","Gabilondo mantiene que él prefiere ir con Ciudadanos o Más Madrid antes que con Pablo Iglesias.",1111,1114,5824310,"2021-03-22T15:00:00+00:00"
"QZIRXXgB3X49FN8d-uph","https://www.rtve.es/v/5824310/?t=00h19m07s","Creen que a Gabilondo le falta más valentía.",1147,1151,5824310,"2021-03-22T15:00:00+00:00"
"RJIRXXgB3X49FN8d-up3","https://www.rtve.es/v/5824310/?t=00h19m21s","-Por qué tenemos que creer a Gabilondo que no patará con Podemos, si Sánchez tiene un pacto en el gobierno nacional.",1161,1163,5824310,"2021-03-22T15:00:00+00:00"
"fJIRXXgB3X49FN8dtebi","https://www.rtve.es/v/5823699/?t=00h17m57s","El socialista Ángel Gabilondo quiere a los votantes de Ciudadanos.",1077,1080,5823699,"2021-03-21T21:00:00+00:00"
"sUPnV3gBYv1v9zqFY2_v","https://www.rtve.es/v/5823539/?t=00h19m50s","El socialista Ángel Gabilondo hace un llamamiento a los votantes de Ciudadanos.",1190,1195,5823539,"2021-03-21T15:00:00+00:00"
"-CLDUngBR0U0X5aGr7RG","https://www.rtve.es/v/5823285/?t=00h11m33s","Pedro Sánchez arropa al candidato de los socialistas, Ángel Gabilondo.",693,697,5823285,"2021-03-20T21:00:00+00:00"
"-iLDUngBR0U0X5aGr7RS","https://www.rtve.es/v/5823285/?t=00h11m43s","Gabilondo presenta su lema de campaña: ""Un Gobierno serio y un Gobierno en serio"".",703,706,5823285,"2021-03-20T21:00:00+00:00"
"ECLDUngBR0U0X5aGsLUF","https://www.rtve.es/v/5823285/?t=00h13m38s","Ángel Gabilondo el candidato del PSOE responde a quienes le llaman serio y lo convierte en su lema de campaña.",818,820,5823285,"2021-03-20T21:00:00+00:00"
"vSLDUngBR0U0X5aG5rV7","https://www.rtve.es/v/5823195/?t=00h02m10s","En nuestro partido político en Madrid, Pedro Sánchez ha arropado hoy al candidato socialista Ángel Gabilondo.",130,135,5823195,"2021-03-20T15:00:00+00:00"
"SiLDUngBR0U0X5aG6bZC","https://www.rtve.es/v/5823195/?t=00h18m17s","El presidente del Gobierno ha arropado al candidato de los socialistas, Ángel Gabilondo.",1097,1100,5823195,"2021-03-20T15:00:00+00:00"
"USLDUngBR0U0X5aG6bZr","https://www.rtve.es/v/5823195/?t=00h18m46s","Gabilondo ha criticado duramente la gestión de la pandemia de Díaz Ayuso y ha asegurado que hace falta estabilidad para devolver la credibilidad a la Puerta del Sol.",1126,1130,5823195,"2021-03-20T15:00:00+00:00"
"aCLDUngBR0U0X5aG6bbl","https://www.rtve.es/v/5823195/?t=00h20m54s","Ángel Gabilondo, el candidato del PSOE, Ángel Gabilondo, el candidato del PSOE, responde a quienes le llaman serio y lo convierte en su lema de campaña.",1254,1256,5823195,"2021-03-20T15:00:00+00:00"
"K6IpPngBStd6-SGMnGuK","https://www.rtve.es/v/5819126/?t=00h07m56s","En el voto de la izquierda, silencio, por parte de Ángel Gabilondo.",476,480,5819126,"2021-03-15T21:00:00+00:00"
"OKIpPngBStd6-SGMnGvH","https://www.rtve.es/v/5819126/?t=00h08m45s","Se conocía media hora después de que el PSOE ratificara a su candidato, Ángel Gabilondo.",525,530,5819126,"2021-03-15T21:00:00+00:00"
"ntUCOXgB78TwBpLk09JZ","https://www.rtve.es/v/5818809/?t=00h12m51s","La candidatura de Pablo Iglesias y su salida del gobierno obliga a mover ficha, Ángel Gabilondo guarda silencio, y desde Más Madrid adelantan que se sentarán a hablar.",771,775,5818809,"2021-03-15T15:00:00+00:00"
"pzu1LngB7JeQDR8aa8mV","https://www.rtve.es/v/5817785/?t=00h01m44s","A la espera de la decisión de la Justicia, el Partido Socialista arropa a Ángel Gabilondo, que asegura que no tiene miedo a los comicios.",104,107,5817785,"2021-03-13T21:00:00+00:00"
"Z1iQKXgB4HE0IwZJ9pjI","https://www.rtve.es/v/5817482/?t=00h13m25s","El PSOE anuncia que Ángel Gabilondo volverá a ser su candidato, si hay elecciones.",805,808,5817482,"2021-03-12T21:00:00+00:00"
"5ViRKXgB4HE0IwZJBJnz","https://www.rtve.es/v/5817217/?t=00h01m30s","Con la vista puesta en si hay elecciones, Ángel Gabilondo ya ha dicho que repetirá como candidato del Psoe.",90,93,5817217,"2021-03-12T15:00:00+00:00"
"NliRKXgB4HE0IwZJBpr-","https://www.rtve.es/v/5817217/?t=00h11m47s","El PSOE adelanta que su candidato, si hay elecciones volverá a ser Ángel Gabilondo.",707,709,5817217,"2021-03-12T15:00:00+00:00"
"OFiRKXgB4HE0IwZJB5oK","https://www.rtve.es/v/5817217/?t=00h11m57s","El anuncio lo hacía Gabilondo en esta declaración televisada sin periodistas ni preguntas.",717,721,5817217,"2021-03-12T15:00:00+00:00"
"-liRKXgB4HE0IwZJPpvz","https://www.rtve.es/v/5816428/?t=00h08m29s","Es la pregunta que hoy hacían todos a Gabilondo.",509,513,5816428,"2021-03-11T21:00:00+00:00"
"-1iRKXgB4HE0IwZJPpv4","https://www.rtve.es/v/5816428/?t=00h08m32s","-¿Será usted, Gabilondo?",512,515,5816428,"2021-03-11T21:00:00+00:00"
"Ld5oJHgBndVvEJEFhx1j","https://www.rtve.es/v/5816201/?t=00h09m23s","Fuentes del partido no aseguran que sea Gabilondo.",563,566,5816201,"2021-03-11T15:00:00+00:00"
