id,link,content,start_time,end_time,programme_id,programme_date
"fQGwvngB9MYu1IzL77Jm","https://www.rtve.es/v/5838724/?t=00h11m42s","Arropado por los ministros de Unidas Podemos en el Gobierno, Pablo Iglesias asegura la izquierda puede ganar las elecciones si se moviliza.",702,706,5838724,"2021-04-10T21:00:00+00:00"
"9T8aqngBFxkM33EhdHgC","https://www.rtve.es/v/5834523/?t=00h17m34s","El PP supera al PSOE, a Más Madrid y a Unidas Podemos.",1054,1058,5834523,"2021-04-05T21:00:00+00:00"
"ET8aqngBFxkM33EhdHm1","https://www.rtve.es/v/5834523/?t=00h19m48s","El candidato de Unidas Podemos, en su acto de hoy, no ha hecho referencia a las encuestas ni a pactos poselectorales.",1188,1192,5834523,"2021-04-05T21:00:00+00:00"
"vj8aqngBFxkM33EhhnpC","https://www.rtve.es/v/5834297/?t=00h18m19s","Más Madrid mantendría sus 20 escaños según la encuesta Unidas Podemos sube hasta los 10 y adelantaría a Vox que pierde tres escaños, se quedaría en 9 y con un porcentaje de votos solo cuatro décimas superior al 5 % necesario para entrar en el parlamento.",1099,1104,5834297,"2021-04-05T15:00:00+00:00"
"wD8aqngBFxkM33EhhnpY","https://www.rtve.es/v/5834297/?t=00h18m46s","El otro titular que nos deja esta encuesta es que los dos bloques, de derecha e izquierda empatan y ninguno alcanza la mayoría absoluta de 69 PP y Vox sumarían 68, lo mismo que PSOE, Más Madrid y Unidas Podemos.",1126,1130,5834297,"2021-04-05T15:00:00+00:00"
"BumjmngB-hSeosQzjKxX","https://www.rtve.es/v/5833485/?t=00h17m45s","Mientras, Unidas Podemos pide movilizarse para vencer a lo que llaman minoría ruidosa.",1065,1069,5833485,"2021-04-03T21:00:00+00:00"
"EemjmngB-hSeosQzlq1H","https://www.rtve.es/v/5833404/?t=00h16m55s","Unidas Podemos llama a la movilización para hacer frente a lo que llaman minoría ruidosa.",1015,1018,5833404,"2021-04-03T15:00:00+00:00"
"-8hYkHgBvUyswtsF1L9h","https://www.rtve.es/v/5832772/?t=00h17m02s","Unidas Podemos, en cambio, cree que la resolución demuestra la judicialización de la politica.",1022,1024,5832772,"2021-04-01T21:00:00+00:00"
"MshYkHgBvUyswtsFtb0m","https://www.rtve.es/v/5832665/?t=00h01m47s","Y en Baleares ha nacido el primer niño con anticuerpos después de que vacunaran a su madre a los tres meses de embarazo El PP cree que Pedro Sánchez debería cesar al ministro del interior si Fernando Grande Marlaska no dimite por la sentencia que le obliga a restituir en su puesto al general Pérez de los Cobos Pablo Iglesias ha presentado la candidatura de Unidas Podemos para las elecciones madrileñas del 4 de mayo En la presentación ha estado la ministra de trabajo y vicepresidenta del Gobierno por la salida de Pablo Iglesias que ha hecho un llamamiento a la unidad de la izquierda Es la frontera de México con Estados Unidos... dos traficantes lanzan a dos niñas inmigrantes de 3 y 5 años por encima de la valla fronteriza de 4 metros de altura...",107,110,5832665,"2021-04-01T15:00:00+00:00"
"ychYkHgBvUyswtsFuL3y","https://www.rtve.es/v/5832665/?t=00h22m27s","Para Unidas Podemos la sentencia de ayer es una prueba más de judicialización de la política.",1347,1351,5832665,"2021-04-01T15:00:00+00:00"
"UHcyi3gBkmYDY6jifFJL","https://www.rtve.es/v/5832062/?t=00h03m07s","El candidato socialista, Ángel Gabilondo, pide que no se crispe la campaña después del incidente de ayer cuando varios ultra increparon al líder de Unidas Podemos.",187,191,5832062,"2021-03-31T15:00:00+00:00"
"Nncyi3gBkmYDY6jinVTx","https://www.rtve.es/v/5831264/?t=00h00m16s","Y Ione Belarra, de Unidas Podemos, ocupa la cartera de Derechos Sociales.",16,19,5831264,"2021-03-30T21:00:00+00:00"
"Oncyi3gBkmYDY6jinlQK","https://www.rtve.es/v/5831264/?t=00h00m36s","Pablo Iglesias deja el Gobierno para ser el candidato de Unidas Podemos en Madrid.",36,40,5831264,"2021-03-30T21:00:00+00:00"
"e3cyi3gBkmYDY6jin1Qn","https://www.rtve.es/v/5831264/?t=00h06m40s","Estará por encima de Yolanda Díaz, la única vicepresidencia de Unidas Podemos, y de Teresa Ribera, la vicepresidenta cuarta.",400,403,5831264,"2021-03-30T21:00:00+00:00"
"mHcyi3gBkmYDY6jin1Sm","https://www.rtve.es/v/5831264/?t=00h10m17s","-Asegura que ha sido un honor ser vicepresidente, ensalza el trabajo de Unidas Podemos, aunque reconoce las limitaciones y contradicciones del Gobierno de coalición.",617,620,5831264,"2021-03-30T21:00:00+00:00"
"90cLhngBq9inESpxoD0T","https://www.rtve.es/v/5830978/?t=00h00m19s","Deja el gobierno para presentarse a las elecciones en Madrid como candidato de Unidas Podemos.",19,21,5830978,"2021-03-30T15:00:00+00:00"
"E3y-e3gB_mDWbXx1yv7o","https://www.rtve.es/v/5829365/?t=00h21m17s","""Invitamos a todas fuerzas que quieran un gobierno decente en la Comunidad de Madrid a sentarse a hablar y a ponernos a trabajar"" Y hoy la militancia ha ratificado a Pablo Iglesias como el candidato de Unidas Podemos para el próximo 4M, con el 95 % de los votos.",1277,1281,5829365,"2021-03-28T21:00:00+00:00"
"j3y-e3gB_mDWbXx1kfua","https://www.rtve.es/v/5829237/?t=00h03m11s","Pablo Iglesias se confirma como el candidato de Unidas Podemos.",191,198,5829237,"2021-03-28T15:00:00+00:00"
"oHy-e3gB_mDWbXx1l_y6","https://www.rtve.es/v/5829237/?t=00h29m37s","La militancia ratifica a Pablo Iglesias como candidato de Unidas Podemos a la Asamblea de Madrid.",1777,1780,5829237,"2021-03-28T15:00:00+00:00"
"o3y-e3gB_mDWbXx1l_zK","https://www.rtve.es/v/5829237/?t=00h29m53s","""Porque estamos en una situación des excepcionalidad, he decidido participar y presentarme en las listas de Unidas Podemos"".",1793,1796,5829237,"2021-03-28T15:00:00+00:00"
"hHWpcXgB4Or8FI40pt0I","https://www.rtve.es/v/5828696/?t=00h36m52s","El nuevo Consejo de Administración, elegido con el consenso de PSOE, PP, Unidas Podemos y PNV, se ha reunido esta tarde.",2212,2217,5828696,"2021-03-26T21:00:00+00:00"
"iXWpcXgB4Or8FI40pt0h","https://www.rtve.es/v/5828696/?t=00h37m33s","Tras él, han pasado los nueve consejeros, cuatro mujeres y cinco hombres, elegidos también por consenso entre PSOE, PP, Unidas Podemos y PNV.",2253,2262,5828696,"2021-03-26T21:00:00+00:00"
"W3WpcXgB4Or8FI40btqm","https://www.rtve.es/v/5828356/?t=00h03m16s","Candidato de consenso de PSOE, PP, Unidas Podemos y PNV, defiende el acuerdo para que los medios públicos cumplan su función en un momento tan difícil como es la pandemia.",196,200,5828356,"2021-03-26T15:00:00+00:00"
"AXWpcXgB4Or8FI40cts2","https://www.rtve.es/v/5828356/?t=00h24m04s","Al frente, el profesor universitario y periodista de 66 años José Manuel Pérez Tornero, candidato de consenso de PSOE, PP, Unidas Podemos y PNV.",1444,1448,5828356,"2021-03-26T15:00:00+00:00"
"KnWpcXgB4Or8FI40WNoN","https://www.rtve.es/v/5827562/?t=00h05m28s","La elección parte del consenso de PSOE, PP, Unidas Podemos y PNV.",328,334,5827562,"2021-03-25T21:32:00+00:00"
"8NqDbHgBM54i-KjYMfbD","https://www.rtve.es/v/5827309/?t=00h41m45s","PSOE, PP y Unidas Podemos dicen que es un paso necesario para terminar la etapa de provisionalidad.",2505,2509,5827309,"2021-03-25T15:00:00+00:00"
"3tqDbHgBM54i-KjYR_go","https://www.rtve.es/v/5826598/?t=00h42m00s","Son Ramón Colom, Concepción Carmen Cascajosa, Roberto Lakidain y Consuelo Aparicio, los candidatos acordados entre PSOE, PP, Unidas Podemos y PNV.",2520,2527,5826598,"2021-03-24T21:00:00+00:00"
"xtqDbHgBM54i-KjYWPoB","https://www.rtve.es/v/5826314/?t=00h48m02s","Son Ramón Colom, Concepción Carmen Cascajosa, Roberto Lakidain y Consuelo Aparicio, los candidatos acordados entre PSOE, PP, Unidas Podemos y PNV.",2882,2890,5826314,"2021-03-24T15:00:00+00:00"
"2tqCbHgBM54i-KjY_fN_","https://www.rtve.es/v/5825620/?t=00h02m19s","La ley electoral obliga a Iglesias, cabeza de lista por Unidas Podemos, a dejar la vicepresidencia segunda antes del 31 de marzo, fecha tope para la presentación de candidaturas.",139,144,5825620,"2021-03-23T21:00:00+00:00"
"ENqCbHgBM54i-KjY__QX","https://www.rtve.es/v/5825620/?t=00h09m12s","Incluso Unidas Podemos ha admitido que la doble vara de medir puede ser chocante.",552,555,5825620,"2021-03-23T21:00:00+00:00"
"ldqDbHgBM54i-KjYAvTD","https://www.rtve.es/v/5825620/?t=00h23m06s","Lo ha decidido la mesa de la Cámara con el voto en contra de Unidas Podemos.",1386,1391,5825620,"2021-03-23T21:00:00+00:00"
"BCLDUngBR0U0X5aGr7Wg","https://www.rtve.es/v/5823285/?t=00h12m38s","Mientras, Unidas Podemos vuelve a decir que es un error no ir en coalición con Más Madrid.",758,762,5823285,"2021-03-20T21:00:00+00:00"
"IiLDUngBR0U0X5aGsLWK","https://www.rtve.es/v/5823285/?t=00h15m27s","Unidas Podemos defiende, además, congelar los precios por debajo de ese techo.",927,931,5823285,"2021-03-20T21:00:00+00:00"
"KyLDUngBR0U0X5aGsLXK","https://www.rtve.es/v/5823285/?t=00h16m23s","Unidas Podemos quiere que dedique al menos un 30% a alquiler social.",983,988,5823285,"2021-03-20T21:00:00+00:00"
"WyLDUngBR0U0X5aG6bag","https://www.rtve.es/v/5823195/?t=00h19m50s","En Unidas Podemos creen que es un error no ir coalición con Más Madrid.",1190,1193,5823195,"2021-03-20T15:00:00+00:00"
"XiLDUngBR0U0X5aG6baw","https://www.rtve.es/v/5823195/?t=00h20m00s","Más Madrid insiste en que no ir en coalición con Unidas Podemos es la mejor decisión.",1200,1204,5823195,"2021-03-20T15:00:00+00:00"
"eyLDUngBR0U0X5aG6rZL","https://www.rtve.es/v/5823195/?t=00h23m34s","Unidas Podemos defiende, además, congelar los precios por debajo de ese techo.",1414,1419,5823195,"2021-03-20T15:00:00+00:00"
"hCLDUngBR0U0X5aG6rZ6","https://www.rtve.es/v/5823195/?t=00h24m29s","Unidas Podemos quiere que dedique al menos un 30% a alquiler social.",1469,1475,5823195,"2021-03-20T15:00:00+00:00"
"tSLEUngBR0U0X5aGAbfa","https://www.rtve.es/v/5822893/?t=00h12m29s","Desde hace semanas las discrepancias entre PSOE y Unidas Podemos por la futura ley de Vivienda han incrementado la tensión entre los socios.",749,753,5822893,"2021-03-19T21:00:00+00:00"
"uSLEUngBR0U0X5aGAbfs","https://www.rtve.es/v/5822893/?t=00h12m54s","Unidas Podemos no admite eso.",774,776,5822893,"2021-03-19T21:00:00+00:00"
"5MScTXgBxfAj-snAufY1","https://www.rtve.es/v/5822706/?t=00h02m54s","El vicepresidente y ahora candidato de Unidas Podemos en Madrid, ha asegurado en TVE que su formación va a ganar la batalla en el Gobierno y saldrá adelanta la reforma para limitar el precio de los alquileres.",174,177,5822706,"2021-03-19T15:00:00+00:00"
"W8ScTXgBxfAj-snAxvng","https://www.rtve.es/v/5822230/?t=00h20m12s","Dos días después del no de Más Madrid a una lista unitaria con Unidas Podemos, Iñigo Errejón reconoce que no tiene comunicación con Pablo Iglesias y le lanza este mensaje.",1212,1217,5822230,"2021-03-19T07:30:00+00:00"
"bMScTXgBxfAj-snAx_ko","https://www.rtve.es/v/5822230/?t=00h22m06s","Unidas Podemos ha cargado contra el PSOE por proponer incentivos fiscales y le advierte de que tendrá que cambiar de socio para aprobar la ley si no acepta limitar los precios.",1326,1329,5822230,"2021-03-19T07:30:00+00:00"
"b8ScTXgBxfAj-snAx_k0","https://www.rtve.es/v/5822230/?t=00h22m32s","En Unidas Podemos suben el tono y advierten: -El acuerdo está para cumplirse.",1352,1353,5822230,"2021-03-19T07:30:00+00:00"
"dMScTXgBxfAj-snAx_lK","https://www.rtve.es/v/5822230/?t=00h23m06s","Y Unidas Podemos les recuerda que se comprometieron a limitar el precio máximo en el acuerdo de investidura.",1386,1389,5822230,"2021-03-19T07:30:00+00:00"
"ZpIRXXgB3X49FN8d8Og_","https://www.rtve.es/v/5822140/?t=00h20m10s","Dos días después del no de Más Madrid a una lista unitaria con Unidas Podemos, Iñigo Errejón reconoce que no tiene comunicación con Pablo Iglesias y le lanza este mensaje.",1210,1215,5822140,"2021-03-18T21:00:00+00:00"
"d5IRXXgB3X49FN8d8Oif","https://www.rtve.es/v/5822140/?t=00h22m04s","Unidas Podemos ha cargado contra el PSOE por proponer incentivos fiscales y le advierte de que tendrá que cambiar de socio para aprobar la ley si no acepta limitar los precios.",1324,1327,5822140,"2021-03-18T21:00:00+00:00"
"epIRXXgB3X49FN8d8Oit","https://www.rtve.es/v/5822140/?t=00h22m30s","En Unidas Podemos suben el tono y advierten: -El acuerdo está para cumplirse.",1350,1352,5822140,"2021-03-18T21:00:00+00:00"
"f5IRXXgB3X49FN8d8OjG","https://www.rtve.es/v/5822140/?t=00h23m04s","Y Unidas Podemos les recuerda que se comprometieron a limitar el precio máximo en el acuerdo de investidura.",1384,1387,5822140,"2021-03-18T21:00:00+00:00"
"dkl2SHgBWxfccRy2Qw0o","https://www.rtve.es/v/5821828/?t=00h23m05s","Ofrece incentivos fiscales a los propietarios pero no limita los precios del alquiler como exige Unidas Podemos.",1385,1387,5821828,"2021-03-18T15:00:00+00:00"
"ekl2SHgBWxfccRy2Qw0-","https://www.rtve.es/v/5821828/?t=00h23m36s","Unidas Podemos recuerda al PSOE que el acuerdo de coalición contempla la limitación del precio de los alquileres.",1416,1420,5821828,"2021-03-18T15:00:00+00:00"
"fUl2SHgBWxfccRy2Qw1Q","https://www.rtve.es/v/5821828/?t=00h24m00s","Unidas PODEMOS no lo va a consentir.",1440,1444,5821828,"2021-03-18T15:00:00+00:00"
"gEl2SHgBWxfccRy2eQ9M","https://www.rtve.es/v/5821145/?t=00h18m11s","-Unidas Podemos va a seguir luchando codo con codo con los socialistas. la votación de mañana fracasará, al menos, por un voto.",1091,1096,5821145,"2021-03-17T21:00:00+00:00"
"kEl2SHgBWxfccRy2eQ-b","https://www.rtve.es/v/5821145/?t=00h20m02s","Fuentes de Unidas Podemos critican que el PSOE no incluya la limitación de precios pactada en el acuerdo de Gobierno.",1202,1207,5821145,"2021-03-17T21:00:00+00:00"
"q0l2SHgBWxfccRy2eg8b","https://www.rtve.es/v/5821145/?t=00h22m37s","Unidas Podemos le pregunta si había un acuerdo con el PP para que su mujer no entrase en prisión.",1357,1361,5821145,"2021-03-17T21:00:00+00:00"
"nGlQQ3gB1_ooFVKqZPbT","https://www.rtve.es/v/5820885/?t=00h11m28s","Una operación urdida en lo más negro de las cloacas de la política, beneficiando al comunismo de Podemos y al socialismo sanchista Estamos para trabajar, no para asaltar sillones Para prosperar, la moción necesitaba de los votos de los 3 diputados de Vox que han jugado al despiste Tenemos un deber que defenderemos con quien esté dispuesto a luchar a nuestro lado, no vamos a mirar el color, nosotros señorías somos daltónicos"" Y para frenar a Vox, dicen, Podemos votará a favor ""Unidas Podemos va a seguir luchando codo con codo con los socialistas"" Una sesión muy bronca, en la que el representante de Ciudadanos ha visto como sus 3 excompañeros se iban cuando él iba a hablar ""Se van, hasta luego"" Mañana será la votación: el desenlace de una moción que ha convulsionado la política y a Ciudadanos como partido.",688,690,5820885,"2021-03-17T15:00:00+00:00"
"EGlQQ3gB1_ooFVKqn_hc","https://www.rtve.es/v/5820044/?t=00h00m43s","Tras anunciar que dejaba el Gobierno para ser candidato en Madrid, Pablo Iglesias planteó ayer una candidatura conjunta entre Unidas Podemos y Más Madrid para las elecciones madrileñas del 4 de mayo.",43,45,5820044,"2021-03-16T21:00:00+00:00"
"fGlQQ3gB1_ooFVKqofie","https://www.rtve.es/v/5820044/?t=00h13m07s","Pedro Sánchez y Pablo Iglesias se han reunido tras el Consejo de Ministros, el presidente tienen rueda de prensa, dio por hecho que la vicepresidencia 2 iría a Unidas Podemos.",787,792,5820044,"2021-03-16T21:00:00+00:00"
"tGlQQ3gB1_ooFVKqovjw","https://www.rtve.es/v/5820044/?t=00h19m31s","La mayor caída es para Unidas Podemos, mientras que Ciudadanos repunta dos décimas.",1171,1173,5820044,"2021-03-16T21:00:00+00:00"
"jqIpPngBStd6-SGMimmu","https://www.rtve.es/v/5819754/?t=00h21m40s","Según fuentes de Unidas PODEMOS, dan por hecho que Yolanda Díaz será la vicepresidenta 2 del gobierno, y ministra de trabajo.",1300,1302,5819754,"2021-03-16T15:00:00+00:00"
"m6IpPngBStd6-SGMimn0","https://www.rtve.es/v/5819754/?t=00h23m22s","La mayor caída es para Unidas Podemos, mientras que Ciudadanos repunta dos décimas.",1402,1406,5819754,"2021-03-16T15:00:00+00:00"
"FqIpPngBStd6-SGMnGsq","https://www.rtve.es/v/5819126/?t=00h06m05s","-El principal escollo para que haya un acuerdo entre Unidas Podemos y el PSOE es la participación del sr. Iglesias.",365,367,5819126,"2021-03-15T21:00:00+00:00"
"WKIpPngBStd6-SGMnWtd","https://www.rtve.es/v/5819126/?t=00h11m19s","Niega haber cobrado una comisión de más de 26.000 euros de Neurona a cambio de que Unidas Podemos contratara a la consultora para las elecciones de 2019.",679,683,5819126,"2021-03-15T21:00:00+00:00"
"jtUCOXgB78TwBpLk09IA","https://www.rtve.es/v/5818809/?t=00h10m57s","-El principal escollo para que haya un acuerdo entre Unidas Podemos y el PSOE es la participación del sr. Iglesias en el Gobierno.",657,659,5818809,"2021-03-15T15:00:00+00:00"
"09UCOXgB78TwBpLk1NJ_","https://www.rtve.es/v/5818809/?t=00h18m41s","Se investiga si cobró una comisión de más de 26.000 E, de la matriz mexicana a cambio de que Unidas Podemos contratará a esa consultora para las elecciones de abril de 2019.",1121,1124,5818809,"2021-03-15T15:00:00+00:00"
"TdUCOXgB78TwBpLk8tRH","https://www.rtve.es/v/5818084/?t=00h06m20s","Tanto Unidas Podemos como Más Madrid auguran que estas elecciones le darían más oxígeno a Vox en un futuro Gobierno.",380,385,5818084,"2021-03-14T21:00:00+00:00"
"UliRKXgB4HE0IwZJQJxl","https://www.rtve.es/v/5816428/?t=00h17m40s","El Congreso ha aprobado la reforma impulsada por el PSOE y Unidas Podemos para que el Poder Judicial no pueda hacer nombramientos cuando esté en funciones, como ocurre ahora.",1060,1063,5816428,"2021-03-11T21:00:00+00:00"
"VliRKXgB4HE0IwZJQJx2","https://www.rtve.es/v/5816428/?t=00h18m04s","Ha salido adelante con el apoyo de PSOE, Unidas Podemos y el resto de partidos de la izquierda, 189 votos, frente a los 151 en contra de PP, Vox, Ciudadanos, UPN y Foro Asturias.",1084,1087,5816428,"2021-03-11T21:00:00+00:00"
