id,link,content,start_time,end_time,programme_id,programme_date
"GqRjG3kBmsWmy2c1xPcU","https://www.rtve.es/v/5889897/?t=00h15m40s","El PSOE ve posible llegar a la Puerta del Sol tras una campaña que califican de inaceptable.",940,943,5889897,"2021-04-27T21:00:00+00:00"
"IqRjG3kBmsWmy2c1xPdD","https://www.rtve.es/v/5889897/?t=00h16m27s","-Si tanto quiere la izquierda y el PSOE que no salga VOX pues que me voten a mi.",987,990,5889897,"2021-04-27T21:00:00+00:00"
"J6RjG3kBmsWmy2c1xPdf","https://www.rtve.es/v/5889897/?t=00h16m44s","-Si tanto quiere la izquierda y el PSOE que no salga VOX pues que me voten a mi.",1004,1005,5889897,"2021-04-27T21:00:00+00:00"
"cuQ9FnkB9v8V8UTR_MUu","https://www.rtve.es/v/5889655/?t=00h01m39s","Falta una semana para las elecciones en la comunidad de Madrid y los partidos hablan ya de apoyos y vetos la candidata del PP descarta el cordón sanitario a Vox que propone el Psoe y pide a la izquierda que le apoye si quiere evitar a Vox, el candidato socialista lo descarta y defiende un gobierno progresista El País Vasco es la comunidad con mayor incidencia de Covid y Guipuzcoa casi triplica la media nacional de contagios: 730 por cada 100.000 habitantes.",99,103,5889655,"2021-04-27T15:00:00+00:00"
"q-Q9FnkB9v8V8UTR_cWf","https://www.rtve.es/v/5889655/?t=00h09m05s","-Sobre el cordón sanitario a VOX, ella reta al PSOE.",545,548,5889655,"2021-04-27T15:00:00+00:00"
"rOQ9FnkB9v8V8UTR_cWk","https://www.rtve.es/v/5889655/?t=00h09m07s","-Pues si tanto quiere la izquierda y tanto quiere el PSOE, que no salga VOX, que me voten a mí.",547,549,5889655,"2021-04-27T15:00:00+00:00"
"ruQ9FnkB9v8V8UTR_cWw","https://www.rtve.es/v/5889655/?t=00h09m15s","Ni usted ni VOX, la única alternativa a su gobierno con VOX, es un gobierno progresista liderado por el PSOE.",555,559,5889655,"2021-04-27T15:00:00+00:00"
"wuQ9FnkB9v8V8UTR_sUn","https://www.rtve.es/v/5889655/?t=00h11m14s","María Jesús Montero ha defendido el cordón sanitario a Vox que propone el candidato del PSOE.",674,677,5889655,"2021-04-27T15:00:00+00:00"
"h-Q9FnkB9v8V8UTR1cOV","https://www.rtve.es/v/5888958/?t=00h00m37s","El PSOE insiste, pide un cordón sanitario a VOX y el PP lo descarta.",37,43,5888958,"2021-04-26T21:00:00+00:00"
"weQ9FnkB9v8V8UTR18MP","https://www.rtve.es/v/5888958/?t=00h06m44s","El PSOE ha vuelto a pedir un cordón sanitario a VOX que el PP descarta y todos los partidos apelan a la movilización.",404,408,5888958,"2021-04-26T21:00:00+00:00"
"O5cVEXkBYZm1cCDlJHQT","https://www.rtve.es/v/5888674/?t=00h01m00s","El PSOE culpa a Vox y a su discurso del odio de esta campaña de amenazas.",60,62,5888674,"2021-04-26T15:00:00+00:00"
"eZcVEXkBYZm1cCDlJXTp","https://www.rtve.es/v/5888674/?t=00h08m27s","El PSOE se ha enterado en pleno acto de campaña.",507,509,5888674,"2021-04-26T15:00:00+00:00"
"PMDwC3kBHY93B332MKI4","https://www.rtve.es/v/5887800/?t=00h05m00s","Advierte, de que, el viernes pasado cruzó VOX una línea, pero le dice, que va a hacer la última línea que cruce, y pide no normalizar a la ultraderecha y votar al PSOE para derrotarla.",300,305,5887800,"2021-04-25T15:00:00+00:00"
"WcDwC3kBHY93B332MKLc","https://www.rtve.es/v/5887800/?t=00h08m08s","Hoy los populares han criticado el acto del PSOE en GetafeLes.",488,492,5887800,"2021-04-25T15:00:00+00:00"
"W8DwC3kBHY93B332MKLm","https://www.rtve.es/v/5887800/?t=00h08m19s","La alcaldesa de Getafe, del PSOE, lo desmiente, dice que está fuera de la zona restringida y que se lleva utilizando sin limitaciones durante meses.",499,503,5887800,"2021-04-25T15:00:00+00:00"
"KETJBnkBqPGex-zKBFUx","https://www.rtve.es/v/5887580/?t=00h01m13s","El PSOE confía en que las últimas polémicas con Vox movilicen a la izquierda.",73,77,5887580,"2021-04-24T21:00:00+00:00"
"7POmAXkBDXoPkEuGxvW8","https://www.rtve.es/v/5887163/?t=00h00m20s","Más tarde lo han hecho PSOE y Más Madrid.",20,24,5887163,"2021-04-23T21:00:00+00:00"
"-vOmAXkBDXoPkEuGxvX8","https://www.rtve.es/v/5887163/?t=00h01m04s","PSOE, Ciudadanos y Más Madrid han reprochado su actitud a Vox.",64,67,5887163,"2021-04-23T21:00:00+00:00"
"IfOmAXkBDXoPkEuGx_as","https://www.rtve.es/v/5887163/?t=00h04m50s","Lo pedían el candidato del PSOE y la candidata de Más Madrid.",290,295,5887163,"2021-04-23T21:00:00+00:00"
"N_OmAXkBDXoPkEuGyPYO","https://www.rtve.es/v/5887163/?t=00h06m59s","El PSOE, Más Madrid y Ciudadanos van más allá y reprochan a Vox que las ponga en duda.",419,423,5887163,"2021-04-23T21:00:00+00:00"
"G_OmAXkBDXoPkEuGrvQl","https://www.rtve.es/v/5886890/?t=00h00m48s","Poco después también Poco después también han decidido abandonar el debate los candidatos del PSOE Mas Madrid, que como Unidas Podemos anuncia que no van a participar en ningún otro debate con la ultraderecha.",48,51,5886890,"2021-04-23T15:00:00+00:00"
"q_OmAXkBDXoPkEuG2vd6","https://www.rtve.es/v/5875503/?t=00h01m10s","A doce días para las elecciones de Madrid, el CIS vaticina un empate virtual entre la derecha y la izquierda, aunque con una ligera ventaja del bloque del PSOE, Más Madrid y Podemos.",70,72,5875503,"2021-04-22T21:00:00+00:00"
"yfOmAXkBDXoPkEuG2vf7","https://www.rtve.es/v/5875503/?t=00h04m53s","Dice que el PP ganaría con claridad: entre 54 y 56 escaños, seguido del PSOE, que obtendría entre 34 y 36.",293,299,5875503,"2021-04-22T21:00:00+00:00"
"0fOmAXkBDXoPkEuG2_cc","https://www.rtve.es/v/5875503/?t=00h05m38s","PSOE, Más Madrid y Unidas Podemos podría obtener entre 67 y 73 escaños.",338,341,5875503,"2021-04-22T21:00:00+00:00"
"4fOmAXkBDXoPkEuG2_dl","https://www.rtve.es/v/5875503/?t=00h07m15s","Ciudadanos cree que las páginas de esta historia están por escribir y que el final no será como se espera el PSOE.",435,440,5875503,"2021-04-22T21:00:00+00:00"
"8POmAXkBDXoPkEuG2_el","https://www.rtve.es/v/5875503/?t=00h09m09s","PSOE, PP, Ciudadanos y Más Madrid también han mostrado su rechazo a lo ocurrido.",549,553,5875503,"2021-04-22T21:00:00+00:00"
"-fOmAXkBDXoPkEuG2_fL","https://www.rtve.es/v/5875503/?t=00h10m08s","La reforma que presentaron PSOE y Unidas Podemos para suprimir el voto rogado continúa su tramitación parlamentaria.",608,613,5875503,"2021-04-22T21:00:00+00:00"
"_fOmAXkBDXoPkEuG2_fb","https://www.rtve.es/v/5875503/?t=00h10m38s","Y en el Congreso, la Comisión de Investigación del accidente de Spaniar ha aprobado con el voto en contra solo del PSOE su dictamen.",638,642,5875503,"2021-04-22T21:00:00+00:00"
"TtB8_HgBgrBJfNMhPy9T","https://www.rtve.es/v/5875214/?t=00h01m28s","Según el PSOE, la encuesta refleja que la carrera electoral está muy abierta y pide no confiarse.",88,92,5875214,"2021-04-22T15:00:00+00:00"
"Z9B8_HgBgrBJfNMhQC8I","https://www.rtve.es/v/5875214/?t=00h05m01s","Según el CIS, el PP ganaría con claridad las elecciones con entre 54 y 56 escaños, seguido del Psoe que obtendría entre 34 y 36 escaños.",301,305,5875214,"2021-04-22T15:00:00+00:00"
"aNB8_HgBgrBJfNMhQC8O","https://www.rtve.es/v/5875214/?t=00h05m14s","Los dos, PP y Psoe bajan respecto al CIS de hace dos semanas, se dejan entre 2 y 2,5 puntos en intención de voto.",314,320,5875214,"2021-04-22T15:00:00+00:00"
"btB8_HgBgrBJfNMhQC80","https://www.rtve.es/v/5875214/?t=00h06m04s","Psoe, Más Madrid y Unidas Podemos podría obtener entre 67 y 73 escaños.",364,366,5875214,"2021-04-22T15:00:00+00:00"
"ctB8_HgBgrBJfNMhQC9O","https://www.rtve.es/v/5875214/?t=00h06m46s","A un lado, sin reproches entre ellos, Podemos, Más Madrid y el PSOE, que sorprendió con un cambio de estrategia.",406,409,5875214,"2021-04-22T15:00:00+00:00"
"odB8_HgBgrBJfNMhQS9v","https://www.rtve.es/v/5875214/?t=00h12m06s","La reforma que presentaron el PSOE y UP para suprimir el voto rogado continúa su tramitación parlamentaria.",726,728,5875214,"2021-04-22T15:00:00+00:00"
"-NB8_HgBgrBJfNMhQy9F","https://www.rtve.es/v/5875214/?t=00h23m48s","En el Congreso, la Comisión de Investigación sobre el accidente de Spanair ha votado a favor del dictamen final, solo con el único voto en contra del PSOE, Pide remitir sus conclusiones a la Fiscalía, por si aprecia indicios de delito.",1428,1430,5875214,"2021-04-22T15:00:00+00:00"
"mqlY93gBk2RQE5bLK6i9","https://www.rtve.es/v/5865074/?t=00h17m02s","PSOE y Unidas Podemos han pedido a la Junta Electoral que retire esta campaña de Vox.",1022,1026,5865074,"2021-04-21T15:00:00+00:00"
"ZalY93gBk2RQE5bLGKYx","https://www.rtve.es/v/5859407/?t=00h01m59s","El Gobierno va a retirar la reforma que rebajaba la mayoría necesaria para renovar el Poder Judicial, que plantearon juntos PSOE y Podemos.",119,122,5859407,"2021-04-20T21:00:00+00:00"
"valY93gBk2RQE5bLGabr","https://www.rtve.es/v/5859407/?t=00h12m57s","En el mitin del PSOE, el ministro Ábalos ha sido muy crítico con ellos.",777,780,5859407,"2021-04-20T21:00:00+00:00"
"9alY93gBk2RQE5bLGqbu","https://www.rtve.es/v/5859407/?t=00h19m10s","Una propuesta que firmaron PSOE y Unidas Podemos.",1150,1153,5859407,"2021-04-20T21:00:00+00:00"
"-6lY93gBk2RQE5bLG6YI","https://www.rtve.es/v/5859407/?t=00h19m55s","PSOE y Unidas Podemos confirman que retirarán la reforma en los próximos días, aunque los de Iglesias insisten en que hace falta una alternativa.",1195,1199,5859407,"2021-04-20T21:00:00+00:00"
"Wboy8ngB_efe5Kw3KAXA","https://www.rtve.es/v/5859121/?t=00h14m58s","El ministro reconoce que ha creado revuelo, va a pedir a Unidas Podemos y a PSOE que retire la reforma, para renovar el poder judicial.",898,902,5859121,"2021-04-20T15:00:00+00:00"
"oboy8ngB_efe5Kw3TQYc","https://www.rtve.es/v/5858209/?t=00h00m55s","El PP recorta distancias con el PSOE, según la última encuesta del CIS.",55,58,5858209,"2021-04-19T21:00:00+00:00"
"o7oy8ngB_efe5Kw3TQYm","https://www.rtve.es/v/5858209/?t=00h01m04s","Si hoy hubiera elecciones generales, el PSOE volvería a ganar con once puntos más que los populares.",64,66,5858209,"2021-04-19T21:00:00+00:00"
"pboy8ngB_efe5Kw3TQYx","https://www.rtve.es/v/5858209/?t=00h01m18s","Hoy los candidatos de PSOE y Más Madrid dicen que sus palabras son una falta de respeto.",78,81,5858209,"2021-04-19T21:00:00+00:00"
"Droy8ngB_efe5Kw3Twcy","https://www.rtve.es/v/5858209/?t=00h13m04s","Dice que el PP recorta la distancia con el PSOE.",784,789,5858209,"2021-04-19T21:00:00+00:00"
"ELoy8ngB_efe5Kw3Twc8","https://www.rtve.es/v/5858209/?t=00h13m11s","Si hubiera elecciones generales, ganaría el PSOE que subiría ligeramente, seguido del PP que aumentaría 2,7 puntos.",791,798,5858209,"2021-04-19T21:00:00+00:00"
"NLoy8ngB_efe5Kw3Twf3","https://www.rtve.es/v/5858209/?t=00h16m47s","Siguiendo este criterio, durante los 15 días de campaña en Madrid, al PSOE le corresponde el 28,03% del tiempo total, al PP el 22,73% a CS el 19,70% a Más Madrid el 15,15% a VOX el 9,09% y a UP el 5,30% Traducido.",1007,1010,5858209,"2021-04-19T21:00:00+00:00"
"uf0J7XgBsMV3KQ8DBylA","https://www.rtve.es/v/5857912/?t=00h00m56s","Según la encuesta si hubiera elecciones generales volvería a ganarlas el PSOE, que mantendría 11 puntos de ventaja sobre el PP.",56,59,5857912,"2021-04-19T15:00:00+00:00"
"Hf0J7XgBsMV3KQ8DCSqL","https://www.rtve.es/v/5857912/?t=00h13m46s","Según la última encuesta del CIS, el PP recorta la distancia con el PSOE a costa de Ciudadanos.",826,830,5857912,"2021-04-19T15:00:00+00:00"
"Hv0J7XgBsMV3KQ8DCSqQ","https://www.rtve.es/v/5857912/?t=00h13m54s","Si hubiera elecciones generales, ganaría el PSOE que subiría ligeramente, seguido del PP que aumentaría 2,7 puntos.",834,838,5857912,"2021-04-19T15:00:00+00:00"
"Kf0J7XgBsMV3KQ8DCSrM","https://www.rtve.es/v/5857912/?t=00h15m43s","Siguiendo este criterio, durante los 15 días de campaña en Madrid, al PSOE le corresponde el 28,03% del tiempo total, al PP el 22,73% a CS el 19,70% a Más Madrid el 15,15% a VOX el 9,09% y a UP el 5,30% Traducido.",943,945,5857912,"2021-04-19T15:00:00+00:00"
"Jnu84ngBNLe3thGbav40","https://www.rtve.es/v/5856780/?t=00h11m40s","El PSOE ve una oportunidad única para cambiar el destino de Madrid despues de 26 años, dicen, de especulación con el PP.",700,705,5856780,"2021-04-17T21:00:00+00:00"
"y3u84ngBNLe3thGbP_yj","https://www.rtve.es/v/5856667/?t=00h18m22s","El PSOE intentará llegar a la Puerta del Sol y romper con 26 años de gobiernos del PP.",1102,1105,5856667,"2021-04-17T15:00:00+00:00"
"Poya3XgBwhxAE5hy2NQK","https://www.rtve.es/v/5856347/?t=00h01m10s","Y el PSOE ha anunciado que la ministra de Industria será la vicepresidenta económica si Gabilondo forma gobierno.",70,75,5856347,"2021-04-16T21:00:00+00:00"
"loya3XgBwhxAE5hy2dTF","https://www.rtve.es/v/5856347/?t=00h14m17s","Y le dice a Gabilondo que lo prioritario es construir una alternativa progresista antes de anunciar cargos como el que le ha ofrecido a la ministra Maroto, si gobierna el PSOE, la vicepresidencia económica.",857,859,5856347,"2021-04-16T21:00:00+00:00"
"e4ya3XgBwhxAE5hysdKO","https://www.rtve.es/v/5856070/?t=00h07m36s","El anuncio del Psoe de que la ministra Reyes Maroto será la vicepresidenta de la comunidad si gobiernan... y la advertencia de Isabel Díaz Ayuso de que cerrará los centros de vacunación masivos la semana que viene, si no recibe más dosis.",456,459,5856070,"2021-04-16T15:00:00+00:00"
"Loya3XgBwhxAE5hy8thW","https://www.rtve.es/v/5855210/?t=00h21m24s","PSOE y Más Madrid acusa al PP que tome nota.",1284,1288,5855210,"2021-04-15T21:00:00+00:00"
"vIpK03gBRYz5C76GKuaY","https://www.rtve.es/v/5853760/?t=00h13m55s","El más conciliador, Unidas Podemos al PSOE.",835,839,5853760,"2021-04-14T15:00:00+00:00"
"8YpK03gBRYz5C76GO-hD","https://www.rtve.es/v/5852890/?t=00h21m05s","Esta tarde, el PSOE ha denunciado por cohecho al presidente de la región, el popular Fernando López Miras y a los diputados tránsfugas de Ciudadanos que primero firmaron la moción y después impidieron que saliera adelante.",1265,1268,5852890,"2021-04-13T21:00:00+00:00"
"MNslzngB1caK9CscSE0H","https://www.rtve.es/v/5852699/?t=00h19m59s","El candidato del PSOE dice no tocará los impuestos que dependan de él y Díaz Ayuso promete bajarlos.",1199,1202,5852699,"2021-04-13T15:00:00+00:00"
"QtslzngB1caK9CscSE1n","https://www.rtve.es/v/5852699/?t=00h22m39s","El socio de gobierno del PSOE se muestra en línea con los sindicatos y critica las fórmulas del ministro Escrivá.",1359,1362,5852699,"2021-04-13T15:00:00+00:00"
"leD8yHgBGiJky0v-p5CX","https://www.rtve.es/v/5841839/?t=00h02m33s","El PSOE, que fue quien lo denunció, celebra que se cumplan las reglas del juego.",153,157,5841839,"2021-04-12T15:00:00+00:00"
"9uD8yHgBGiJky0v-qpBw","https://www.rtve.es/v/5841839/?t=00h14m45s","El Psoe, que fue quien denunció, pide que se cumpla ley.",885,888,5841839,"2021-04-12T15:00:00+00:00"
"9-D8yHgBGiJky0v-qpB5","https://www.rtve.es/v/5841839/?t=00h14m50s","El PP ya adelanta que Cantó seguirá en campaña aunque no esté en las listas. y acusan al PSOE de intentar boicotear la candidatura de Ayuso.",890,893,5841839,"2021-04-12T15:00:00+00:00"
"--D8yHgBGiJky0v-qpCX","https://www.rtve.es/v/5841839/?t=00h15m17s","Fue el PSOE quien decidió llevarlo a la justicia después de que la Junta Electoral ya diera por buena la candidatura del exdiputado de Ciudadanos.",917,920,5841839,"2021-04-12T15:00:00+00:00"
"crbXw3gBGqs3t8-hmNqs","https://www.rtve.es/v/5839061/?t=00h02m29s","El PSOE, que interpuso la demanda, acusa a los populares de querer hacer trampas.",149,153,5839061,"2021-04-11T21:00:00+00:00"
"9LbXw3gBGqs3t8-hnNo2","https://www.rtve.es/v/5839061/?t=00h19m47s","El PSOE, que interpuso la demanda, acusa a los populares de querer hacer trampas.",1187,1190,5839061,"2021-04-11T21:00:00+00:00"
"-rbXw3gBGqs3t8-hnNpi","https://www.rtve.es/v/5839061/?t=00h20m26s","El juez responde así al recurso que interpuso ayer el PSOE contra la decisión de la Junta Electoral Provincial de Madrid, que sí permitía incluir a los dos candidatos en las listas.",1226,1231,5839061,"2021-04-11T21:00:00+00:00"
"_bbXw3gBGqs3t8-hnNp1","https://www.rtve.es/v/5839061/?t=00h20m44s","El PP confirma que acudirá al Constitucional y acusa al PSOE de querer ganar en los tribunales lo que le van a negar las urnas, dicen.",1244,1248,5839061,"2021-04-11T21:00:00+00:00"
"HbbXw3gBGqs3t8-hnds7","https://www.rtve.es/v/5839061/?t=00h23m33s","En las repeticiones de 2003 Colmenarejo reprodujoa la perfección la pequeña subida del PP y la ligera bajada del PSOE.",1413,1416,5839061,"2021-04-11T21:00:00+00:00"
"NwGwvngB9MYu1IzLvLE2","https://www.rtve.es/v/5838615/?t=00h19m10s","Casado y Ayuso centran hoy sus críticas contra el PSOE.",1150,1154,5838615,"2021-04-10T15:00:00+00:00"
"RAGwvngB9MYu1IzLvLF_","https://www.rtve.es/v/5838615/?t=00h21m07s","Hoy, la Junta también ha solicitado a Podemos y al PSOE que no incluyan propaganda electoral en los impresos promoviendo el voto por correo.",1267,1271,5838615,"2021-04-10T15:00:00+00:00"
"8XKNuXgBih2rJ2T8cEsJ","https://www.rtve.es/v/5838376/?t=00h06m09s","El candidato del PSOE reclama acabar ya con el enfrentamiento.",369,375,5838376,"2021-04-09T21:00:00+00:00"
"dyw-r3gBeW1VY8R__0WL","https://www.rtve.es/v/5836044/?t=00h15m40s","Y que Casado lleva un año ofreciéndole al gobierno un plan jurídico Montesinos: Nuestro ofrecimiento a hablar a negociar, a llegar a ese plan b jurídico que lo plantearon muchisimos presidentes autonómicos, también del PSOE.",940,943,5836044,"2021-04-07T15:00:00+00:00"
"9T8aqngBFxkM33EhdHgC","https://www.rtve.es/v/5834523/?t=00h17m34s","El PP supera al PSOE, a Más Madrid y a Unidas Podemos.",1054,1058,5834523,"2021-04-05T21:00:00+00:00"
"CD8aqngBFxkM33EhdHl_","https://www.rtve.es/v/5834523/?t=00h19m09s","Para romper el empate entre bloques, el PSOE y Más Madrid tratan de movilizar a la izquierda.",1149,1158,5834523,"2021-04-05T21:00:00+00:00"
"Fz8aqngBFxkM33EhdHnb","https://www.rtve.es/v/5834523/?t=00h20m22s","Rechaza así la denuncia del PSOE que aseguraba que el ex de Ciudadanos, Toni Cantó, no cumplía con los requisitos al no haberse empadronado en Madrid antes del 1 de enero.",1222,1225,5834523,"2021-04-05T21:00:00+00:00"
"RD8aqngBFxkM33Ehg3rg","https://www.rtve.es/v/5834297/?t=00h01m58s","Sumarían 68 escaños, los mismos que el PSOE, Mas Madrid y Podemos.",118,121,5834297,"2021-04-05T15:00:00+00:00"
"vT8aqngBFxkM33Ehhno9","https://www.rtve.es/v/5834297/?t=00h18m12s","El PSOE tendría un escaño más que hace dos años, y se quedaría con 38.",1092,1096,5834297,"2021-04-05T15:00:00+00:00"
"wD8aqngBFxkM33EhhnpY","https://www.rtve.es/v/5834297/?t=00h18m46s","El otro titular que nos deja esta encuesta es que los dos bloques, de derecha e izquierda empatan y ninguno alcanza la mayoría absoluta de 69 PP y Vox sumarían 68, lo mismo que PSOE, Más Madrid y Unidas Podemos.",1126,1130,5834297,"2021-04-05T15:00:00+00:00"
"zD8aqngBFxkM33EhhnqW","https://www.rtve.es/v/5834297/?t=00h20m34s","PSOE y Más Madrid lo asumen.",1234,1237,5834297,"2021-04-05T15:00:00+00:00"
"iwnKn3gBJPFmAz34zUSS","https://www.rtve.es/v/5833665/?t=00h31m09s","Y afirma que es Sanchez el único que maneja los hilos en el PSOE.",1869,1873,5833665,"2021-04-04T15:00:00+00:00"
"9OmjmngB-hSeosQzi6vk","https://www.rtve.es/v/5833485/?t=00h16m12s","Los populares han denunciado hoy ante la Junta Electoral al PSOE.",972,976,5833485,"2021-04-03T21:00:00+00:00"
"_emjmngB-hSeosQzjKse","https://www.rtve.es/v/5833485/?t=00h16m57s","El PSOE denuncia ante la Junta Electoral, que no está empadronado en Madrid.",1017,1020,5833485,"2021-04-03T21:00:00+00:00"
"AOmjmngB-hSeosQzla3Q","https://www.rtve.es/v/5833404/?t=00h15m06s","Psoe y Más Madrid critican a Isabel Díaz Ayuso por el proceso de vacunación en Madrid.",906,910,5833404,"2021-04-03T15:00:00+00:00"
"utd9lXgBfuxOsOWky4EX","https://www.rtve.es/v/5833196/?t=00h15m35s","Solidaridad desde PSOE y Más País.",935,938,5833196,"2021-04-02T21:00:00+00:00"
"wdd9lXgBfuxOsOWky4E8","https://www.rtve.es/v/5833196/?t=00h16m01s","Precisamente por él, el PSOE ha impugnado la candidatura de Díaz Ayuso.",961,964,5833196,"2021-04-02T21:00:00+00:00"
