id,link,content,start_time,end_time,programme_id,programme_date
"E05SOnkBPi8lGtl14sBW","https://www.rtve.es/v/5893145/?t=00h07m30s","Ante su odio más democracia, ante su intolerancia más coherencia, ante su irresponsabilidad más decencia y ante su desgobierno un Gobierno de Más Madrid.",450,455,5893145,"2021-05-01T21:00:00+00:00"
"OE5SOnkBPi8lGtl14sDf","https://www.rtve.es/v/5893145/?t=00h11m25s","Madrid es la más saturada, ronda el 45%.",685,690,5893145,"2021-05-01T21:00:00+00:00"
"qU5SOnkBPi8lGtl1jbUd","https://www.rtve.es/v/5893037/?t=00h10m45s","Como les decíamos, la manifestación en Madrid del 1 de mayo ha sido la más multitudinaria, aunque limitado en su aforo, por la pandemia.",645,647,5893037,"2021-05-01T15:00:00+00:00"
"xE5SOnkBPi8lGtl1jbWk","https://www.rtve.es/v/5893037/?t=00h13m59s","A la movilización también apela Más Madrid.",839,842,5893037,"2021-05-01T15:00:00+00:00"
"bVGyJXkBqRF3wowutr9H","https://www.rtve.es/v/5892806/?t=00h17m09s","-Más Madrid estrena lona en plena Gran Vía y se reivindica como el remedio contra Díaz Ayuso.",1029,1032,5892806,"2021-04-30T21:00:00+00:00"
"YVGyJXkBqRF3wowuu8AG","https://www.rtve.es/v/5892806/?t=00h42m03s","Está costando que un equipo le ponga el lazo, lo cierto es que estamos ante uno de los finales más emocionantes de la historia con Atlético, Real Madrid, Barça y Sevilla con opciones reales de ser campeón.",2523,2527,5892806,"2021-04-30T21:00:00+00:00"
"ZFGyJXkBqRF3wowuu8AZ","https://www.rtve.es/v/5892806/?t=00h42m34s","Mañana sábado juega en el campo del Elche y tiene 2 puntos más que el Real Madrid y el Barça.",2554,2557,5892806,"2021-04-30T21:00:00+00:00"
"K1GyJXkBqRF3wowu3cFc","https://www.rtve.es/v/5891769/?t=00h16m59s","Todos los votos desde Más Madrid los vamos a convertir en un muro contra la ultraderecha, la corrupción y el desgobierno.",1019,1022,5891769,"2021-04-29T21:00:00+00:00"
"PFGyJXkBqRF3wowu3cGm","https://www.rtve.es/v/5891769/?t=00h19m07s","Andalucía, Murcia o Madrid han vuelto a pedir un marco legal más amplio que les asegure poder controlar la libre circulación.",1147,1152,5891769,"2021-04-29T21:00:00+00:00"
"vSGLIHkBdECH5kyrHKDG","https://www.rtve.es/v/5891487/?t=00h10m49s","""Quieren volver a las andadas, no les ha parecido bastante que quieren un poco más"" Sobre el evento taurino del 2 de mayo, que ha permitido la Comunidad de Madrid, se plantean recurrirlo a la Junta Electoral.",649,652,5891487,"2021-04-29T15:00:00+00:00"
"zyGLIHkBdECH5kyrHaA4","https://www.rtve.es/v/5891487/?t=00h12m32s","Desde el sur de la capital, la candidata de Más Madrid ha pedido movilización para acabar con 26 años de gobierno del PP.",752,754,5891487,"2021-04-29T15:00:00+00:00"
"PiGLIHkBdECH5kyrTaPC","https://www.rtve.es/v/5890828/?t=00h29m04s","Cuando Felipe decidió cambiar de casa a una más grande, ya tenía claro que tendría que vender antes este piso en el centro histórico de Madrid.",1744,1748,5890828,"2021-04-28T21:00:00+00:00"
"66RjG3kBmsWmy2c18vhJ","https://www.rtve.es/v/5890539/?t=00h15m00s","A esa propuesta, le responde Más Madrid.",900,918,5890539,"2021-04-28T15:00:00+00:00"
"JaRjG3kBmsWmy2c1-fqI","https://www.rtve.es/v/5890539/?t=00h52m30s","El alma de Jorge Coll está en una cámara blindada a no más de 20 grados de temperatura y entre 40 y 60% de humedad, en un lugar de Madrid de cuyo nombre no puede acordarse por contrato.",3150,3153,5890539,"2021-04-28T15:00:00+00:00"
"HqRjG3kBmsWmy2c1xPct","https://www.rtve.es/v/5889897/?t=00h16m03s","Más Madrid quiere que Ayuso actúe.",963,966,5889897,"2021-04-27T21:00:00+00:00"
"seQ9FnkB9v8V8UTR_cXB","https://www.rtve.es/v/5889655/?t=00h09m37s","También contesta a Díaz Ayuso, Más Madrid.",577,580,5889655,"2021-04-27T15:00:00+00:00"
"-uQ9FnkB9v8V8UTR_8Vt","https://www.rtve.es/v/5889655/?t=00h19m25s","-La Comunidad de Madrid ha pedido este lunes al Gobierno que establezca restricciones para viajeros procedentes de la India Equipos de sanitarios recorren las zonas rurales más aisladas para vacunar a las personas mayores en sus propias casas.",1165,1169,5889655,"2021-04-27T15:00:00+00:00"
"x-Q9FnkB9v8V8UTR18M0","https://www.rtve.es/v/5888958/?t=00h07m48s","""No quita para que sea una amenaza, para que sea violencia y para que haya que condenarla sin ningún tipo de matices"" Responder en las urnas, piden Más Madrid.",468,471,5888958,"2021-04-26T21:00:00+00:00"
"PZcVEXkBYZm1cCDlJHQl","https://www.rtve.es/v/5888674/?t=00h01m07s","Más Madrid pide responder en las urnas.",67,70,5888674,"2021-04-26T15:00:00+00:00"
"gpcVEXkBYZm1cCDlJnQo","https://www.rtve.es/v/5888674/?t=00h09m35s","Más Madrid y Unidas Podemos piden responder en las urnas.",575,576,5888674,"2021-04-26T15:00:00+00:00"
"hcDwC3kBHY93B332H6Av","https://www.rtve.es/v/5887890/?t=00h05m53s","Más Madrid comparte objetivo.",353,356,5887890,"2021-04-25T21:00:00+00:00"
"METJBnkBqPGex-zKBFVr","https://www.rtve.es/v/5887580/?t=00h02m05s","Misma petición de Más Madrid, que quiere combatir a Vox en las urnas.",125,128,5887580,"2021-04-24T21:00:00+00:00"
"QUTJBnkBqPGex-zKBFXj","https://www.rtve.es/v/5887580/?t=00h03m46s","Entre las autonomías con mayor incidencia, Madrid notifica unos 300 positivos menos que hace 7 días, aunque aumentan con respecto a los notificados ayer y registra también más fallecimientos, 25.",226,230,5887580,"2021-04-24T21:00:00+00:00"
"XUTJBnkBqPGex-zKOFaH","https://www.rtve.es/v/5887472/?t=00h06m22s","Es la hoja de ruta que la candidata de Más Madrid, se marca, en un Video promocionado por su partido.",382,384,5887472,"2021-04-24T15:00:00+00:00"
"d0TJBnkBqPGex-zKOVYL","https://www.rtve.es/v/5887472/?t=00h09m19s","La Comunidad de Madrid y Ceuta son las más saturadas: cuatro de cada 10 camas UCI están ocupadas por un paciente con coronavirus.",559,563,5887472,"2021-04-24T15:00:00+00:00"
"7POmAXkBDXoPkEuGxvW8","https://www.rtve.es/v/5887163/?t=00h00m20s","Más tarde lo han hecho PSOE y Más Madrid.",20,24,5887163,"2021-04-23T21:00:00+00:00"
"-vOmAXkBDXoPkEuGxvX8","https://www.rtve.es/v/5887163/?t=00h01m04s","PSOE, Ciudadanos y Más Madrid han reprochado su actitud a Vox.",64,67,5887163,"2021-04-23T21:00:00+00:00"
"H_OmAXkBDXoPkEuGx_aj","https://www.rtve.es/v/5887163/?t=00h04m43s","No habrá más debates electorales en la campaña de Madrid después de lo que ocurrido hoy en el de la Cadena Ser.",283,287,5887163,"2021-04-23T21:00:00+00:00"
"IfOmAXkBDXoPkEuGx_as","https://www.rtve.es/v/5887163/?t=00h04m50s","Lo pedían el candidato del PSOE y la candidata de Más Madrid.",290,295,5887163,"2021-04-23T21:00:00+00:00"
"N_OmAXkBDXoPkEuGyPYO","https://www.rtve.es/v/5887163/?t=00h06m59s","El PSOE, Más Madrid y Ciudadanos van más allá y reprochan a Vox que las ponga en duda.",419,423,5887163,"2021-04-23T21:00:00+00:00"
"QPOmAXkBDXoPkEuGyPY7","https://www.rtve.es/v/5887163/?t=00h08m16s","-Esos discursos de odio, de provocación se creen que caen en el vacío pero hay mucho descerebrado por ahí que se hace eco de los mismos"" -Hemos asistido a la exaltación de valores antidemocráticos, de valores fascistas, tienen que ser vencidos como vencemos en democracia, en las urnas"" Por eso, esperan que estas polémicas con VOX Más Madrid ha convocado esta misma tarde pero sin la candidata.",496,502,5887163,"2021-04-23T21:00:00+00:00"
"QvOmAXkBDXoPkEuGyPZF","https://www.rtve.es/v/5887163/?t=00h08m52s","Lo más grave con todo, es que la señora de la comunidad de Madrid, es que pretende gobernar con la ultraderecha.",532,536,5887163,"2021-04-23T21:00:00+00:00"
"q_OmAXkBDXoPkEuG2vd6","https://www.rtve.es/v/5875503/?t=00h01m10s","A doce días para las elecciones de Madrid, el CIS vaticina un empate virtual entre la derecha y la izquierda, aunque con una ligera ventaja del bloque del PSOE, Más Madrid y Podemos.",70,72,5875503,"2021-04-22T21:00:00+00:00"
"y_OmAXkBDXoPkEuG2_cD","https://www.rtve.es/v/5875503/?t=00h05m05s","Más Madrid podría obtener entre 22 y 24 escaños.",305,310,5875503,"2021-04-22T21:00:00+00:00"
"0fOmAXkBDXoPkEuG2_cc","https://www.rtve.es/v/5875503/?t=00h05m38s","PSOE, Más Madrid y Unidas Podemos podría obtener entre 67 y 73 escaños.",338,341,5875503,"2021-04-22T21:00:00+00:00"
"2POmAXkBDXoPkEuG2_c-","https://www.rtve.es/v/5875503/?t=00h06m29s","En su lucha contra gigantes y molinos cuenta con Más Madrid y Unidas Podemos.",389,391,5875503,"2021-04-22T21:00:00+00:00"
"3fOmAXkBDXoPkEuG2_dU","https://www.rtve.es/v/5875503/?t=00h06m58s","Es un rebaño de Soto del Real, donde ha estado hoy la candidata de Más Madrid.",418,421,5875503,"2021-04-22T21:00:00+00:00"
"8POmAXkBDXoPkEuG2_el","https://www.rtve.es/v/5875503/?t=00h09m09s","PSOE, PP, Ciudadanos y Más Madrid también han mostrado su rechazo a lo ocurrido.",549,553,5875503,"2021-04-22T21:00:00+00:00"
"8fOmAXkBDXoPkEuG2_ep","https://www.rtve.es/v/5875503/?t=00h09m17s","TVE fue anoche la cadena que reunió a más espectadores para ver el debate entre los candidatos a presidir la Comunidad de Madrid.",557,561,5875503,"2021-04-22T21:00:00+00:00"
"t_OmAXkBDXoPkEuG3_g8","https://www.rtve.es/v/5875503/?t=00h30m12s","En Madrid y Vitoria, donde se ha centrado el informe de la Fundación, hay más locales de juego en los barrios con bajos ingresos, en zonas comerciales y cerca de colegios e institutos.",1812,1816,5875503,"2021-04-22T21:00:00+00:00"
"S9B8_HgBgrBJfNMhPy84","https://www.rtve.es/v/5875214/?t=00h01m11s","La última encuesta del CIS sobre Madrid rebaja las expectativas del PP y da más posiblidades de gobernar a la izquierda, aunque Isabel Díaz Ayuso ganaría con mucha ventaja las elecciones.",71,73,5875214,"2021-04-22T15:00:00+00:00"
"ZtB8_HgBgrBJfNMhQC8B","https://www.rtve.es/v/5875214/?t=00h04m53s","Quedan 12 días para las elecciones en la comunidad de Madrid, y la última encuesta del CIS da más posibilidades de gobernar al bloque de la izquierda que al bloque de la derecha.",293,296,5875214,"2021-04-22T15:00:00+00:00"
"adB8_HgBgrBJfNMhQC8V","https://www.rtve.es/v/5875214/?t=00h05m24s","Más Madrid podría obtener entre 22 y 24 escaños, Unidas Podemos entre 11 y 13, los mismos escaños que Vox y casi empatados en porcentaje de voto.",324,329,5875214,"2021-04-22T15:00:00+00:00"
"btB8_HgBgrBJfNMhQC80","https://www.rtve.es/v/5875214/?t=00h06m04s","Psoe, Más Madrid y Unidas Podemos podría obtener entre 67 y 73 escaños.",364,366,5875214,"2021-04-22T15:00:00+00:00"
"ctB8_HgBgrBJfNMhQC9O","https://www.rtve.es/v/5875214/?t=00h06m46s","A un lado, sin reproches entre ellos, Podemos, Más Madrid y el PSOE, que sorprendió con un cambio de estrategia.",406,409,5875214,"2021-04-22T15:00:00+00:00"
"htB8_HgBgrBJfNMhQC_S","https://www.rtve.es/v/5875214/?t=00h08m47s","RTVE ha sido la elegida por más espectadores para ver el debate a seis, entre los candidatos a la presidencia de la Comunidad de Madrid, con una media de 1.345.000 espectadores entre La1 y el Canal 24h.",527,530,5875214,"2021-04-22T15:00:00+00:00"
"kdB8_HgBgrBJfNMhQS8U","https://www.rtve.es/v/5875214/?t=00h10m05s","La candidata de Más Madrid, desde la localidad de Soto del Real, ha asegurado que resultados de la encuesta demuestran que su formación empuja al bloque progresista.",605,608,5875214,"2021-04-22T15:00:00+00:00"
"2tB8_HgBgrBJfNMhRzD4","https://www.rtve.es/v/5875214/?t=00h54m32s","A Florentino Pérez le han dolido las críticas a su proyecto de la Superliga por parte de Javier Tebas y del presidente de la UEFA, Alexander Ceferin, que intenta que el Real Madrid no juegue más esta Champions.",3272,3274,5875214,"2021-04-22T15:00:00+00:00"
"6tB8_HgBgrBJfNMhSDBH","https://www.rtve.es/v/5875214/?t=00h56m07s","En la Liga el Real Madrid ha dormido esta noche en lo más alto de la tabla tras su victoria en Cádiz.",3367,3370,5875214,"2021-04-22T15:00:00+00:00"
"yqlY93gBk2RQE5bLEqU8","https://www.rtve.es/v/5865353/?t=00h13m54s","Los tres primeros durarán 18 minutos cada uno, mientras que ""reactivar Madrid"" será el más largo, con 24.",834,838,5865353,"2021-04-21T21:00:00+00:00"
"PqlY93gBk2RQE5bLLqlA","https://www.rtve.es/v/5865074/?t=00h40m15s","Por eso este grupo de alumnos que está haciendo su beca en Madrid, cambia los viajes europeos por puntos más cercanos como Alcalá de Henares.",2415,2417,5865074,"2021-04-21T15:00:00+00:00"
"walY93gBk2RQE5bLGab-","https://www.rtve.es/v/5859407/?t=00h13m23s","Porque así fue el fascismo, Un cartel que ya había denunciado Más Madrid.",803,806,5859407,"2021-04-20T21:00:00+00:00"
"yKlY93gBk2RQE5bLGqYc","https://www.rtve.es/v/5859407/?t=00h13m54s","Fuentes de Génova rechazan el cartel y hoy su candidata ha sorprendido con este anuncio: Por ahora, vamos a seguir manteniendo este toque hasta las once, que para una ciudad como Madrid que es un cierre importantísimo, con las restricciones de no más reuniones de 4 dentro y de 6 fuera en la hostelería, que las personas intentar que no se reúnan en las casas.",834,837,5859407,"2021-04-20T21:00:00+00:00"
"5Loy8ngB_efe5Kw3JQSx","https://www.rtve.es/v/5859121/?t=00h00m31s","Madrid, Cataluña y Castilla y León son las comunidades donde más ha bajado la población.",31,34,5859121,"2021-04-20T15:00:00+00:00"
"Hroy8ngB_efe5Kw3JwVU","https://www.rtve.es/v/5859121/?t=00h07m45s","Madrid, Cataluña y Castilla y León son las comunidades donde más ha bajado la población.",465,468,5859121,"2021-04-20T15:00:00+00:00"
"bboy8ngB_efe5Kw3KQU_","https://www.rtve.es/v/5859121/?t=00h18m35s","- En Madrid tenemos un infierno fiscal para los que menos tienen tienen un paraíso fiscal para los que más tienen.",1115,1118,5859121,"2021-04-20T15:00:00+00:00"
"pboy8ngB_efe5Kw3TQYx","https://www.rtve.es/v/5858209/?t=00h01m18s","Hoy los candidatos de PSOE y Más Madrid dicen que sus palabras son una falta de respeto.",78,81,5858209,"2021-04-19T21:00:00+00:00"
"Hboy8ngB_efe5Kw3TweA","https://www.rtve.es/v/5858209/?t=00h14m29s","También la candidata de Más Madrid.",869,876,5858209,"2021-04-19T21:00:00+00:00"
"NLoy8ngB_efe5Kw3Twf3","https://www.rtve.es/v/5858209/?t=00h16m47s","Siguiendo este criterio, durante los 15 días de campaña en Madrid, al PSOE le corresponde el 28,03% del tiempo total, al PP el 22,73% a CS el 19,70% a Más Madrid el 15,15% a VOX el 9,09% y a UP el 5,30% Traducido.",1007,1010,5858209,"2021-04-19T21:00:00+00:00"
"xv0J7XgBsMV3KQ8DBymS","https://www.rtve.es/v/5857912/?t=00h02m36s","Un presidente del Real Madrid que se da también el de la nueva competición, que sin fecha concreta pretenden que arranqué cuando antes, para atener más partidos de calidad y recursos financieros.",156,160,5857912,"2021-04-19T15:00:00+00:00"
"Kf0J7XgBsMV3KQ8DCSrM","https://www.rtve.es/v/5857912/?t=00h15m43s","Siguiendo este criterio, durante los 15 días de campaña en Madrid, al PSOE le corresponde el 28,03% del tiempo total, al PP el 22,73% a CS el 19,70% a Más Madrid el 15,15% a VOX el 9,09% y a UP el 5,30% Traducido.",943,945,5857912,"2021-04-19T15:00:00+00:00"
"WJvk53gB-FxU3KQ80Dsd","https://www.rtve.es/v/5857158/?t=00h00m08s","Hoy ha empezado la campaña oficial de las elecciones a la Comunidad de Madrid, tras más de un mes de precampaña.",8,11,5857158,"2021-04-18T21:00:00+00:00"
"jpvk53gB-FxU3KQ80Tt9","https://www.rtve.es/v/5857158/?t=00h05m30s","No sobra un voto, no sobra un escaño, esto no está hecho, hay mucho que pelear Hoy Ayuso se ha puesto al volante de su autobús de campaña y ha contestado a Más Madrid, que pone en duda éste Video.",330,333,5857158,"2021-04-18T21:00:00+00:00"
"j5vk53gB-FxU3KQ80TuH","https://www.rtve.es/v/5857158/?t=00h05m42s","""Si quiere nos vamos un día a correr las dos 10 km y le demuestro que es verdad Mónica: Señora Ayuso llevo corriendo desde los 10 años La candidata de Más Madrid le pide que se centre en Madrid en vez de en su partido.",342,346,5857158,"2021-04-18T21:00:00+00:00"
"m5vk53gB-FxU3KQ80Tv9","https://www.rtve.es/v/5857158/?t=00h07m17s","Junto a Madrid, son las tres comunidades con mayor incidencia, y en esta última, el aumento de positivos con respecto al domingo pasado es de más de 300.",437,441,5857158,"2021-04-18T21:00:00+00:00"
"1Zvk53gB-FxU3KQ8kTlm","https://www.rtve.es/v/5857034/?t=00h07m28s","A que vamos nosotros y rompemos 25 años de abuso del PP, a que vamos Más Madrid y logramos que la Comunidad de Madrid, por fin, no sienta vergüenza de su gobierno.",448,453,5857034,"2021-04-18T15:00:00+00:00"
"AZvk53gB-FxU3KQ8mTvi","https://www.rtve.es/v/5857034/?t=00h40m36s","""Hombre, como todo el mundo sabe, el pescado más típico de Madrid es el calamar"".",2436,2439,5857034,"2021-04-18T15:00:00+00:00"
"yXu84ngBNLe3thGbaP1h","https://www.rtve.es/v/5856780/?t=00h01m28s","En cuanto a los datos de hoy, Madrid presenta un ligero ascenso de positivos con respecto a la semana anterior... también en Cataluña que suma 400 más.",88,91,5856780,"2021-04-17T21:00:00+00:00"
"2nu84ngBNLe3thGbaP21","https://www.rtve.es/v/5856780/?t=00h04m08s","Una cifra, por ejemplo, casi 9 veces más alta que la de la Comunidad de Madrid.",248,251,5856780,"2021-04-17T21:00:00+00:00"
"NHu84ngBNLe3thGbav6H","https://www.rtve.es/v/5856780/?t=00h15m06s","""Por lo que de verdad importa"", en el lema, con el que, Mónica García la candidata de Más Madrid, inicia la campaña.",906,909,5856780,"2021-04-17T21:00:00+00:00"
"OHu84ngBNLe3thGbav6e","https://www.rtve.es/v/5856780/?t=00h15m22s","Le vamos a decir nuevamente ¡que no! que no, que la salud, que la educación, que los derechos no se mercadean. desde Más Madrid, ofrecemos una campaña enfocada al futuro, una campaña que habla de los problemas del siglo XXI, una campaña que nos atraviesa una fuerza verde, nos traviesa una fuerza feminista y nos traviesa una fuerza de justicia social.",922,925,5856780,"2021-04-17T21:00:00+00:00"
"NXu84ngBNLe3thGbO_ye","https://www.rtve.es/v/5856667/?t=00h01m10s","Último día de la precampaña en la Comunidad de Madrid Las ciudades autónomas de Ceuta y Melilla, tiene la injerencia acumulada más alta.",70,72,5856667,"2021-04-17T15:00:00+00:00"
"13u84ngBNLe3thGbP_z_","https://www.rtve.es/v/5856667/?t=00h19m29s","Más Madrid quiere ser decisivo para un gobierno progresista y se marca como objetivo desalojar a Díaz Ayuso.",1169,1173,5856667,"2021-04-17T15:00:00+00:00"
"k4ya3XgBwhxAE5hy2dS2","https://www.rtve.es/v/5856347/?t=00h14m05s","Desde Más Madrid acusan al PP de utilizar la vacunación de forma electoral.",845,847,5856347,"2021-04-16T21:00:00+00:00"
"eoya3XgBwhxAE5hysdKI","https://www.rtve.es/v/5856070/?t=00h07m31s","Poco más de 24 horas quedan para que arranque la campaña electoral en Madrid... y hoy dos asuntos han protagonizado las declaraciones de los candidatos.",451,454,5856070,"2021-04-16T15:00:00+00:00"
"gIya3XgBwhxAE5hysdKv","https://www.rtve.es/v/5856070/?t=00h08m17s","Y la candidata de Más Madrid lo que le preocupa es la vacunación en los centros de salud que Ayuso, dice, ha dejado sin recursos.",497,500,5856070,"2021-04-16T15:00:00+00:00"
"Loya3XgBwhxAE5hy8thW","https://www.rtve.es/v/5855210/?t=00h21m24s","PSOE y Más Madrid acusa al PP que tome nota.",1284,1288,5855210,"2021-04-15T21:00:00+00:00"
"LpRu2HgBq4ETgc-H7eS1","https://www.rtve.es/v/5854899/?t=00h52m41s","La otra la jugarán el City y el PSG. lo más importante es que anímicamente el Real Madrid sale reforzado para afrontar lo que queda de temporada en Champions y para seguir en la pelea por la La liga.",3161,3165,5854899,"2021-04-15T15:00:00+00:00"
"cIpK03gBRYz5C76GKOZ4","https://www.rtve.es/v/5853760/?t=00h03m31s","Hoy es el día en el que el Real Madrid va a jugar su partido más importante de la temporada por ahora.",211,216,5853760,"2021-04-14T15:00:00+00:00"
"iopK03gBRYz5C76GKeY3","https://www.rtve.es/v/5853760/?t=00h08m08s","Madrid, Cataluña y Andalucía proponen espaciar más la segunda dosis de Pfizer y Moderna, ahora fijada en 21 y 28 días: Para poder aumentar el número de personas que tiene una primera dosis, con lo cual ya tendrían una protección.",488,490,5853760,"2021-04-14T15:00:00+00:00"
"jopK03gBRYz5C76GKeZT","https://www.rtve.es/v/5853760/?t=00h08m30s","Y Madrid va más allá.",510,512,5853760,"2021-04-14T15:00:00+00:00"
"3IpK03gBRYz5C76GQOlA","https://www.rtve.es/v/5852890/?t=00h47m27s","Entre Madrid y Tokyo hay más de 10 000 kilómetros y quedan justo 101 días para la inauguración pero la cifra que le importa a Lydia es otra, 239 kilos, ese eso es en principio lo que tiene que levantar para estar seguro en Tokyo Es en total olímpico, es decir, sumando arrancada y dos tiempos y aunque suena a locura, ella en los 3 Juegos Olímpicos, nunca ha bajado de los 250 kilos.",2847,2851,5852890,"2021-04-13T21:00:00+00:00"
